global_optimizer_step,epoch,train_loss,causal_moving_average_50
1268,4,0.13919302821159363,0.2657142394781113
1269,4,0.29325705766677856,0.26847961246967317
1270,4,0.17040839791297913,0.26455686330795286
1271,4,0.27711331844329834,0.2625627428293228
1272,4,0.3414493203163147,0.26075314104557035
1273,4,0.16872957348823547,0.26029027312994
1274,4,0.26276838779449463,0.261281770169735
1275,4,0.3892405331134796,0.26368160992860795
1276,4,0.13803957402706146,0.2627696895599365
1277,4,0.3241533041000366,0.2595462715625763
1278,4,0.17273208498954773,0.2594331568479538
1279,4,0.33756494522094727,0.26155099391937253
1280,4,0.2407902181148529,0.2625906255841255
1281,5,0.12352616339921951,0.2584058217704296
1282,5,0.06135077029466629,0.2531450825929642
1283,5,0.28068649768829346,0.25112196266651154
1284,5,0.23956000804901123,0.2510347348451614
1285,5,0.044901806861162186,0.24701240964233875
1286,5,0.13054370880126953,0.2456130713969469
1287,5,0.09804917126893997,0.24294737599790095
1288,5,0.10364274680614471,0.242638174071908
1289,5,0.23329398036003113,0.24331387020647527
1290,5,0.05673399567604065,0.24044019915163517
1291,5,0.2516971826553345,0.24045158363878727
1292,5,0.17747294902801514,0.23436661042273044
1293,5,0.2795225977897644,0.23403731502592565
1294,5,0.18272393941879272,0.23106888271868228
1295,5,0.16098202764987946,0.22842859990894795
1296,5,0.34018075466156006,0.22854707427322865
1297,5,0.1641707718372345,0.22640386827290057
1298,5,0.19696234166622162,0.22553655244410037
1299,5,0.1702074259519577,0.2247715751081705
1300,5,0.18668292462825775,0.22457012809813023
1301,5,0.15448756515979767,0.2241762138158083
1302,5,0.2423744797706604,0.22381300576031207
1303,5,0.1577313244342804,0.22311590202152728
1304,5,0.09293343126773834,0.21678709544241428
1305,5,0.18054865300655365,0.2165497023612261
1306,5,0.20755286514759064,0.21754374541342258
1307,5,0.0799855962395668,0.21446097038686276
1308,5,0.15782314538955688,0.2117578162997961
1309,5,0.12078501284122467,0.20420610897243022
1310,5,0.22115075588226318,0.20189435474574566
1311,5,0.19208282232284546,0.20025676183402538
1312,5,0.13028556108474731,0.19818883411586286
1313,5,0.11284748464822769,0.19194924362003804
1314,5,0.21791714429855347,0.1938022617250681
1315,5,0.3751271367073059,0.1969022200256586
1316,5,0.056107670068740845,0.19053938545286656
1317,5,0.14182592928409576,0.1915979617089033
1318,5,0.1800573766231537,0.19241524867713453
1319,5,0.17693212628364563,0.19008875004947184
1320,5,0.10545603185892105,0.18878970272839068
1321,5,0.1599908173084259,0.18644725270569323
1322,5,0.17997781932353973,0.18321782268583775
1323,5,0.07135717570781708,0.1812703747302294
1324,5,0.3126170039176941,0.18226734705269337
1325,5,0.03675689920783043,0.17521767437458038
1326,5,0.11336053162813187,0.1747240935266018
1327,5,0.24933981895446777,0.17322782382369042
1328,5,0.2458125799894333,0.17468943372368811
1329,5,0.11138056963682175,0.17016574621200561
1330,5,0.1587701439857483,0.16852534472942352
1331,5,0.28398823738098145,0.17173458620905876
1332,5,0.12595562636852264,0.1730266833305359
1333,5,0.17518547177314758,0.17091666281223297
1334,5,0.3185933828353882,0.17249733030796052
1335,5,0.1661163568496704,0.17492162130773067
1336,5,0.17005424201488495,0.175711831972003
1337,5,0.16149958968162537,0.17698084034025668
1338,5,0.29418694972991943,0.18079172439873217
1339,5,0.4486355781555176,0.18509855635464192
1340,5,0.3134351968765259,0.19023258037865162
1341,5,0.13712185621261597,0.18794107384979725
1342,5,0.33470168709754944,0.19108564861118793
1343,5,0.15143615007400513,0.18852391965687276
1344,5,0.24751809239387512,0.1898198027163744
1345,5,0.23036250472068787,0.19120741225779056
1346,5,0.19114479422569275,0.18822669304907322
1347,5,0.1277601569890976,0.18749848075211048
1348,5,0.18152916431427002,0.18718981720507144
1349,5,0.2719569206237793,0.1892248070985079
1350,5,0.27384689450263977,0.19096808649599553
1351,5,0.08643734455108643,0.1896070820838213
1352,5,0.16886791586875916,0.18813695080578327
1353,5,0.09437333792448044,0.18686979107558727
1354,5,0.20870310068130493,0.1891851844638586
1355,5,0.4771343469619751,0.19511689834296703
1356,5,0.2577168941497803,0.1961201789230108
1357,5,0.24945023655891418,0.19950947172939779
1358,5,0.11745091527700424,0.1987020271271467
1359,5,0.06961731612682343,0.1976786731928587
1360,5,0.2015324831008911,0.19728630773723124
1361,5,0.3989415168762207,0.20142348162829876
1362,5,0.1304769665002823,0.20142730973660947
1363,5,0.11723203212022781,0.20151500068604947
1364,5,0.08585882186889648,0.19887383423745633
1365,5,0.11580685526132584,0.19368742860853672
1366,5,0.16402845084667206,0.19584584422409534
1367,5,0.12552934885025024,0.19551991261541843
1368,5,0.15444359183311462,0.19500763691961764
1369,5,0.11462977528572083,0.19376158989965916
1370,5,0.06944505125284195,0.19304137028753757
1371,5,0.2132430374622345,0.19410641469061374
1372,5,0.1587119847536087,0.19368109799921512
1373,5,0.2821481227874756,0.1978969169408083
1374,5,0.0727214366197586,0.19309900559484958
1375,5,0.15239283442497253,0.19541172429919243
1376,5,0.2796604335308075,0.19873772233724593
1377,5,0.16465041041374207,0.19704393416643143
1378,5,0.1678699254989624,0.19548508107662202
1379,5,0.11700998246669769,0.19559766933321954
1380,5,0.16345074772834778,0.19569128140807152
1381,5,0.18484418094158173,0.19370840027928352
1382,5,0.09825146198272705,0.1931543169915676
1383,5,0.1946599781513214,0.19354380711913108
1384,5,0.2662661373615265,0.19249726220965385
1385,5,0.162634015083313,0.1924276153743267
1386,5,0.11314788460731506,0.1912894882261753
1387,5,0.19493311643600464,0.1919581587612629
1388,5,0.13013701140880585,0.1886771599948406
1389,5,0.17562295496463776,0.18321690753102302
1390,5,0.13474498689174652,0.17964310333132744
1391,5,0.1170303001999855,0.17924127221107483
1392,5,0.11231131851673126,0.17479346483945846
1393,5,0.10756083577871323,0.17391595855355263
1394,5,0.05870513245463371,0.1701396993547678
1395,5,0.1766061782836914,0.16906457282602788
1396,5,0.1902623474597931,0.16904692389070988
1397,5,0.04385795816779137,0.16736887991428376
1398,5,0.12660740315914154,0.16627044469118119
1399,5,0.13229429721832275,0.16347719222307205
1400,5,0.29613298177719116,0.16392291396856307
1401,5,0.14137409627437592,0.16502164900302888
1402,5,0.18882066011428833,0.16542070388793945
1403,5,0.07377687841653824,0.1650087746977806
1404,5,0.24071943759918213,0.16564910143613815
1405,5,0.12062577158212662,0.1585189299285412
1406,5,0.09521656483411789,0.15526892334222794
1407,5,0.06927836686372757,0.1516654859483242
1408,5,0.08772625029087067,0.15107099264860152
1409,5,0.17205581068992615,0.1531197625398636
1410,5,0.1331688016653061,0.1517524889111519
1411,5,0.24865996837615967,0.14874685794115067
1412,5,0.20772868394851685,0.15029189229011536
1413,5,0.0440790168941021,0.14882883198559285
1414,5,0.11257382482290268,0.14936313204467297
1415,5,0.1249062716960907,0.14954512037336826
1416,5,0.2086516171693802,0.15043758369982244
1417,5,0.09744147956371307,0.1498758263140917
1418,5,0.13771337270736694,0.14954122193157673
1419,5,0.15276773273944855,0.1503039810806513
1420,5,0.18300355970859528,0.15257515124976634
1421,5,0.19592800736427307,0.1522288506478071
1422,5,0.15729618072509766,0.1522005345672369
1423,5,0.12024033069610596,0.14896237872540952
1424,5,0.07160432636737823,0.1489400365203619
1425,5,0.09573787450790405,0.14780693732202052
1426,5,0.15475362539291382,0.14530880115926265
1427,5,0.10670503973960876,0.14414989374578
1428,5,0.3943094313144684,0.1486786838620901
1429,5,0.169382706284523,0.1497261383384466
1430,5,0.210072323679924,0.15065856985747814
1431,5,0.18852010369300842,0.15073208831250667
1432,5,0.29635491967201233,0.1546941574662924
1433,5,0.08955401927232742,0.1525920382887125
1434,5,0.22392088174819946,0.15174513317644597
1435,5,0.1853404939174652,0.152199262753129
1436,5,0.11488267779350281,0.15223395861685277
1437,5,0.10681024193763733,0.15047150112688543
1438,5,0.14341320097446442,0.1507370249181986
1439,5,0.19941505789756775,0.15121286697685718
1440,5,0.1823541522026062,0.15216505028307437
1441,5,0.12369906902313232,0.15229842565953733
1442,5,0.16619667410850525,0.1533761327713728
1443,5,0.15385982394218445,0.1543021125346422
1444,5,0.09269069135189056,0.15498182371258737
1445,5,0.17663472890853882,0.1549823947250843
1446,5,0.07962462306022644,0.15276964023709297
1447,5,0.15795207023620605,0.15505152247846127
1448,5,0.1599254310131073,0.15571788303554057
1449,5,0.18043138086795807,0.15668062470853328
1450,5,0.18668150901794434,0.15449159525334835
1451,5,0.10323042422533035,0.15372872181236744
1452,5,0.21581777930259705,0.1542686641961336
1453,5,0.19720762968063354,0.15673727922141553
1454,5,0.2603890597820282,0.15713067166507244
1455,5,0.22401924431324005,0.1591985411196947
1456,5,0.11712639778852463,0.15963673777878284
1457,5,0.09869956970214844,0.16022516183555127
1458,5,0.18341434001922607,0.16213892363011836
1459,5,0.2841411530971527,0.1643806304782629
1460,5,0.060223594307899475,0.16292172633111476
1461,5,0.1412288248538971,0.16077310346066953
1462,5,0.1675528883934021,0.15996958754956722
1463,5,0.18734702467918396,0.16283494770526885
1464,5,0.20017041265964508,0.1645868794620037
1465,5,0.11704366654157639,0.16442962735891342
1466,5,0.20727697014808655,0.16440213441848756
1467,5,0.1854289174079895,0.1661618831753731
1468,5,0.13036185503005981,0.16601485282182693
1469,5,0.1598592847585678,0.16615668386220933
1470,5,0.05788891017436981,0.1636543908715248
1471,5,0.13573655486106873,0.16245056182146073
1472,5,0.18555963039398193,0.16301583081483842
1473,5,0.07937895506620407,0.16219860330224037
1474,5,0.098568394780159,0.162737884670496
1475,5,0.2499392032623291,0.16582191124558449
1476,5,0.2761259377002716,0.16824935749173164
1477,5,0.17171210050582886,0.16954949870705605
1478,5,0.0938681811094284,0.16354067370295525
1479,5,0.16364586353302002,0.1634259368479252
1480,5,0.1838620901107788,0.16290173217654227
1481,5,0.18689310550689697,0.16286919221282006
1482,5,0.2373214215040207,0.16168852224946023
1483,5,0.1912635862827301,0.16372271358966828
1484,5,0.17338281869888306,0.16271195232868194
1485,5,0.11380862444639206,0.16128131493926048
1486,5,0.12377025187015533,0.16145906642079352
1487,5,0.16031253337860107,0.1625291122496128
1488,5,0.05875363200902939,0.1608359208703041
1489,5,0.21265065670013428,0.16110063284635545
1490,5,0.19553129374980927,0.1613641756772995
1491,5,0.10536987334489822,0.16099759176373482
1492,5,0.04147239029407501,0.15850310608744622
1493,5,0.18723762035369873,0.1591706620156765
1494,5,0.19068628549575806,0.16113057389855384
1495,5,0.09464094787836075,0.1594906982779503
1496,5,0.06569679081439972,0.15921214163303377
1497,5,0.16276869177818298,0.1593084740638733
1498,5,0.12190689146518707,0.15854810327291488
1499,5,0.09791598469018936,0.15689779534935952
1500,5,0.11589517444372177,0.15548206865787506
1501,5,0.1138150617480278,0.15569376140832902
1502,5,0.1235845685005188,0.15384909719228745
1503,5,0.1217690110206604,0.152340324819088
1504,5,0.32728755474090576,0.15367829471826552
1505,5,0.15694066882133484,0.15233672320842742
1506,5,0.1434417963027954,0.15286303117871283
1507,5,0.18660104274749756,0.15462106063961983
1508,5,0.2714395523071289,0.15638156488537788
1509,5,0.2121618241071701,0.15494197830557824
1510,5,0.19588056206703186,0.15765511766076087
1511,5,0.01540694572031498,0.15513868007808923
1512,5,0.10095535218715668,0.15380672935396433
1513,5,0.16375884413719177,0.1533349657431245
1514,5,0.11646600812673569,0.1516608776524663
1515,5,0.19031773507595062,0.15312635902315377
1516,5,0.10620979964733124,0.1511050156131387
1517,5,0.08167485892772675,0.1490299344435334
1518,5,0.18899837136268616,0.15020266477018596
1519,5,0.15793469548225403,0.15016417298465967
1520,5,0.19871476292610168,0.1529806900396943
1521,5,0.20438595116138458,0.15435367796570063
1522,5,0.16663137078285217,0.15397511277347803
1523,5,0.19489732384681702,0.1562854801490903
1524,5,0.09258279204368591,0.15616576809436084
1525,5,0.19273453950881958,0.15502167481929063
1526,5,0.2077471911907196,0.1536540998890996
1527,5,0.2583291828632355,0.15538644153624773
1528,5,0.17877569794654846,0.15708459187299012
1529,5,0.13576041162014008,0.15652688283473254
1530,5,0.1498960703611374,0.1558475624397397
1531,5,0.35833102464675903,0.15927632082253695
1532,5,0.1716819405555725,0.157963531203568
1533,5,0.0627506822347641,0.15539327312260867
1534,5,0.06532636284828186,0.15323214400559665
1535,5,0.1069934070110321,0.15309583965688944
1536,5,0.24712908267974854,0.1555630162730813
1537,5,0.29747456312179565,0.1583062568679452
1538,5,0.17779600620269775,0.16068710435181857
1539,5,0.1448632776737213,0.1593313567712903
1540,5,0.1904173493385315,0.15922907788306476
1541,5,0.12415921688079834,0.15960486475378274
1542,5,0.25236791372299194,0.16382277522236108
1543,5,0.1760769486427307,0.16359956178814172
1544,5,0.13911567628383636,0.16256814960390328
1545,5,0.1101757138967514,0.1628788449242711
1546,5,0.19913305342197418,0.1655475701764226
1547,5,0.13890831172466278,0.16507036257535218
1548,5,0.08910706639289856,0.16441436607390642
1549,5,0.1969653069972992,0.1663953525200486
1550,5,0.17775969207286835,0.16763264287263155
1551,5,0.177897647023201,0.168914294578135
1552,5,0.1520141363143921,0.1694828859344125
1553,5,0.16078010201454163,0.1702631077542901
1554,5,0.15746325254440308,0.16686662171036004
1555,5,0.1780354529619217,0.1672885173931718
1556,5,0.3798665404319763,0.17201701227575542
1557,5,0.15628361701965332,0.1714106637611985
1558,5,0.12833653390407562,0.16854860339313746
1559,5,0.17921096086502075,0.16788958612829447
1560,5,0.19397187232971191,0.16785141233354806
1561,5,0.2020125687122345,0.17158352479338645
1562,5,0.07160070538520813,0.17099643185734748
1563,5,0.09177805483341217,0.1695568160712719
1564,5,0.21672286093235016,0.17156195312738418
1565,5,0.12855711579322815,0.17032674074172974
1566,5,0.13155318796634674,0.17083360850811005
1567,5,0.2217431217432022,0.17363497376441955
1568,5,0.17713698744773865,0.1733977460861206
1569,5,0.11288823187351227,0.17249681681394577
1570,5,0.2099657654762268,0.17272183686494827
1571,5,0.3905288577079773,0.1764446949958801
1572,5,0.2300550639629364,0.17771316885948182
1573,5,0.15157127380371094,0.1768466478586197
1574,5,0.06287167966365814,0.17625242561101914
1575,5,0.16982823610305786,0.1757942995429039
1576,5,0.09628712385892868,0.17356509819626809
1577,5,0.37589386105537415,0.17591639176011087
1578,5,0.2610211968421936,0.17756130173802376
1579,5,0.3406561613082886,0.18165921673178673
1580,5,0.10382816195487976,0.18073785856366156
1581,5,0.09046504646539688,0.17538053900003434
1582,5,0.2351911962032318,0.17665072411298752
1583,5,0.14335928857326508,0.17826289623975755
1584,5,0.09915455430746078,0.17893946006894113
1585,5,0.17269989848136902,0.18025358989834786
1586,5,0.12127316743135452,0.17773647159337996
1587,5,0.14683270454406738,0.1747236344218254
1588,5,0.11193636059761047,0.17340644150972367
1589,5,0.09891743957996368,0.1724875247478485
1590,5,0.14957371354103088,0.1716706520318985
1591,5,0.13692595064640045,0.17192598670721054
1592,5,0.1211075484752655,0.16930077940225602
1593,5,0.21454861760139465,0.17007021278142928
1594,5,0.08377350121736526,0.16896336928009986
1595,5,0.08448536694049835,0.1684495623409748
1596,5,0.11010494083166122,0.16666900008916855
1597,5,0.07408348470926285,0.16537250354886054
1598,5,0.15993529558181763,0.16678906813263894
1599,5,0.14858247339725494,0.16582141146063806
1600,5,0.19271932542324066,0.16612060412764548
